#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Sun Oct  6 02:08:03 EDT 2019.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20191003,-103.1,28.7,8
20191003,-106,28.8,1
20191003,-105,28.8,2
20191003,-104,28.8,1
20191003,-108.9,28.8,1
20191003,-108.8,28.8,2
20191003,-108.6,28.8,2
20191003,-108.5,28.8,1
20191003,-108.4,28.8,2
20191003,-108.3,28.8,6
20191003,-107.7,28.8,1
20191003,-107.5,28.8,5
20191003,-107.4,28.8,31
20191003,-107.3,28.8,8
20191003,-107.2,28.8,8
20191003,-107.1,28.8,3
20191003,-106.8,28.8,1
20191003,-106.5,28.8,16
20191003,-106.4,28.8,1
20191003,-106.3,28.8,2
20191003,-106.2,28.8,16
20191003,-106.1,28.8,3
20191003,-105.9,28.8,7
20191003,-105.8,28.8,4
20191003,-105.5,28.8,20
20191003,-105.4,28.8,9
20191003,-105.3,28.8,5
20191003,-105.2,28.8,1
20191003,-104.8,28.8,8
20191003,-93.8,33,16
20191003,-93.7,33,31
20191003,-93.6,33,45
20191003,-93.5,33,7
20191003,-93.4,33,3
20191003,-93.3,33,2
20191003,-103.8,28.5,1
20191003,-103.7,28.5,1
20191003,-103.6,28.5,2
20191003,-103.4,28.5,1
20191003,-103.3,28.5,1
20191003,-103.2,28.5,1
20191003,-103.1,28.5,7
20191003,-108,28.6,3
20191003,-106,28.6,9
20191003,-105,28.6,2
20191003,-104,28.6,7
20191003,-99.5,28.6,1
20191003,-98.4,28.6,1
20191003,-98.3,28.6,9
20191003,-98.2,28.6,3
20191003,-98.1,28.6,7
20191003,-108.9,28.6,1
20191003,-108.8,28.6,3
20191003,-108.7,28.6,14
20191003,-108.6,28.6,5
20191003,-108.5,28.6,4
20191003,-108.4,28.6,5
20191003,-108.3,28.6,8
20191003,-107.9,28.6,2
20191003,-107.8,28.6,1
20191003,-107.7,28.6,2
20191003,-107.6,28.6,5
20191003,-107.5,28.6,9
20191003,-107.4,28.6,88
20191003,-107.3,28.6,66
20191003,-107.2,28.6,21
20191003,-107.1,28.6,1
20191003,-106.4,28.6,1
20191003,-106.3,28.6,2
20191003,-106.2,28.6,3
20191003,-106.1,28.6,1
20191003,-105.9,28.6,20
20191003,-105.8,28.6,37
20191003,-105.7,28.6,2
20191003,-105.6,28.6,6
20191003,-105.5,28.6,1
20191003,-105.4,28.6,3
20191003,-105.3,28.6,9
20191003,-105.2,28.6,1
20191003,-104.9,28.6,2
20191003,-104.8,28.6,1
20191003,-104.6,28.6,1
20191003,-104.3,28.6,7
20191003,-104.2,28.6,13
20191003,-104.1,28.6,6
20191003,-103.4,28.6,1
20191003,-103.3,28.6,22
20191003,-103.2,28.6,9
20191003,-103.1,28.6,10
20191003,-98.7,28.7,1
20191003,-98.6,28.7,2
20191003,-98.5,28.7,6
20191003,-108.8,28.7,1
20191003,-93.7,31,1
20191003,-93.6,31,6
20191003,-93.5,31,5
20191003,-93.4,31,36
20191003,-93.3,31,6
20191003,-93.1,31,1
20191003,-106.1,31,1
20191003,-105.9,31,16
20191003,-105.8,31,1
20191003,-104.6,31,1
20191003,-104.5,31,1
20191003,-104.3,31,14
20191003,-104.2,31,2
20191003,-103.7,31,3
20191003,-103.6,31,1
20191003,-95,32,15
20191003,-94,32,6
20191003,-93,32,5
20191003,-92,32,2
20191003,-105,32,1
20191003,-95.3,32,6
20191003,-95.2,32,132
20191003,-95.1,32,132
20191003,-94.9,32,5
20191003,-94.8,32,3
20191003,-94.7,32,2
20191003,-94.6,32,3
20191003,-94.5,32,17
20191003,-94.4,32,11
20191003,-94.3,32,1
20191003,-94.2,32,1
20191003,-94.1,32,12
20191003,-93.9,32,24
20191003,-93.8,32,7
20191003,-93.7,32,23
20191003,-93.5,32,1
20191003,-93.4,32,10
20191003,-93.3,32,24
20191003,-93.2,32,26
20191003,-93.1,32,4
20191003,-92.9,32,4
20191003,-92.8,32,11
20191003,-92.7,32,9
20191003,-92.6,32,11
20191003,-92.5,32,4
20191003,-91.8,32,1
20191003,-90.7,32,1
20191003,-89.8,32,1
20191003,-105.2,32,1
20191003,-105.1,32,6
20191003,-104.9,32,2
20191003,-104.8,32,12
20191003,-104.7,32,2
20191003,-102.9,32,10
20191003,-102.8,32,7
20191003,-102.7,32,1
20191003,-95,33,1
20191003,-93,33,5
20191003,-92,33,10
20191003,-106,33,1
20191003,-104,33,26
20191003,-102,33,16
20191003,-94.9,33,2
20191003,-94.8,33,1
20191003,-108.1,29,1
20191003,-107.4,29,2
20191003,-107.3,29,14
20191003,-107.2,29,18
20191003,-107.1,29,12
20191003,-106.9,29,7
20191003,-106.4,29,37
20191003,-106.3,29,9
20191003,-106.2,29,4
20191003,-105.8,29,8
20191003,-105.7,29,6
20191003,-105.6,29,5
20191003,-105.5,29,77
20191003,-105.4,29,59
20191003,-105.3,29,3
20191003,-105.2,29,2
20191003,-105.1,29,5
20191003,-104.9,29,6
20191003,-104.8,29,4
20191003,-104.7,29,38
20191003,-104.6,29,70
20191003,-104.5,29,8
20191003,-104.3,29,3
20191003,-103.9,29,34
20191003,-103.8,29,10
20191003,-103.7,29,1
20191003,-95,30,4
20191003,-108,30,3
20191003,-104,30,28
20191003,-95.4,30,1
20191003,-95.1,30,3
20191003,-94.9,30,1
20191003,-94.8,30,1
20191003,-94.7,30,1
20191003,-94.6,30,9
20191003,-94.5,30,1
20191003,-108.7,30,1
20191003,-108.6,30,8
20191003,-108.5,30,1
20191003,-108.4,30,5
20191003,-108.3,30,3
20191003,-108.2,30,18
20191003,-106.8,30,2
20191003,-105.9,30,2
20191003,-105.8,30,1
20191003,-105.5,30,13
20191003,-105.4,30,1
20191003,-105.3,30,1
20191003,-104.5,30,1
20191003,-103.9,30,45
20191003,-103.8,30,5
20191003,-103.7,30,5
20191003,-94,31,2
20191003,-106,31,3
20191003,-94.9,31,2
20191003,-94.8,31,20
20191003,-94.7,31,71
20191003,-94.6,31,39
20191003,-94.5,31,64
20191003,-94.4,31,5
20191003,-94.3,31,5
20191003,-94.2,31,41
20191003,-94.1,31,63
20191003,-93.8,31,1
20191003,-106.8,27,3
20191003,-106.7,27,9
20191003,-106.6,27,8
20191003,-106.5,27,5
20191003,-106.2,27,1
20191003,-106.1,27,3
20191003,-105.9,27,10
20191003,-105.8,27,14
20191003,-105.7,27,5
20191003,-104.8,27,1
20191003,-104.7,27,6
20191003,-104.6,27,7
20191003,-103.4,27,1
20191003,-99,28,8
20191003,-98,28,2
20191003,-108,28,3
20191003,-107,28,9
20191003,-105,28,3
20191003,-104,28,39
20191003,-98.9,28,2
20191003,-98.2,28,2
20191003,-97.9,28,2
20191003,-97.8,28,2
20191003,-97.7,28,5
20191003,-97.6,28,6
20191003,-96.8,28,2
20191003,-108.7,28,1
20191003,-108.5,28,1
20191003,-108.2,28,1
20191003,-107.9,28,1
20191003,-107.5,28,10
20191003,-107.4,28,2
20191003,-107.2,28,17
20191003,-107.1,28,9
20191003,-106.9,28,3
20191003,-106.8,28,8
20191003,-106.7,28,4
20191003,-106.3,28,1
20191003,-105.8,28,6
20191003,-105.7,28,9
20191003,-105.5,28,1
20191003,-105.4,28,6
20191003,-105.3,28,3
20191003,-105.2,28,8
20191003,-105.1,28,2
20191003,-104.9,28,1
20191003,-104.8,28,5
20191003,-104.7,28,4
20191003,-104.5,28,9
20191003,-104.4,28,1
20191003,-104.3,28,1
20191003,-104.2,28,27
20191003,-104.1,28,17
20191003,-103.9,28,33
20191003,-100.8,28,1
20191003,-107,29,15
20191003,-106,29,1
20191003,-105,29,29
20191003,-103,29,5
20191003,-87.9,29,1
20191003,-108.8,29,1
20191003,-108.7,29,6
20191003,-108.6,29,4
20191003,-108.2,29,2
20191003,-101.4,25,1
20191003,-101.3,25,1
20191003,-101.2,25,1
20191003,-100.8,25,2
20191003,-100.7,25,9
20191003,-100.6,25,4
20191003,-100.5,25,8
20191003,-100.4,25,4
20191003,-98,26,14
20191003,-107,26,7
20191003,-106,26,1
20191003,-102,26,1
20191003,-99.5,26,2
20191003,-99.4,26,1
20191003,-99.3,26,3
20191003,-98.4,26,1
20191003,-98.1,26,6
20191003,-97.9,26,9
20191003,-97.8,26,4
20191003,-97.7,26,1
20191003,-91.6,26,4
20191003,-91.5,26,2
20191003,-91.3,26,1
20191003,-86.9,26,3
20191003,-86.8,26,3
20191003,-86.7,26,1
20191003,-86.5,26,3
20191003,-85.8,26,1
20191003,-85.6,26,3
20191003,-85.5,26,2
20191003,-84.8,26,1
20191003,-107.1,26,1
20191003,-106.9,26,2
20191003,-106.8,26,8
20191003,-106.7,26,1
20191003,-106.6,26,1
20191003,-106.5,26,4
20191003,-106.4,26,2
20191003,-106.3,26,1
20191003,-106.2,26,1
20191003,-105.6,26,3
20191003,-103.5,26,1
20191003,-102.2,26,1
20191003,-102.1,26,1
20191003,-98,27,3
20191003,-97,27,1
20191003,-107,27,3
20191003,-106,27,5
20191003,-98.4,27,1
20191003,-98.3,27,3
20191003,-98.1,27,3
20191003,-97.9,27,14
20191003,-97.8,27,28
20191003,-97.7,27,1
20191003,-97.4,27,1
20191003,-97.1,27,2
20191003,-96.8,27,1
20191003,-107.7,27,4
20191003,-107.6,27,2
20191003,-107.5,27,1
20191003,-107.3,27,12
20191003,-107.2,27,1
20191003,-107.1,27,2
20191003,-106.9,27,10
20191003,-108.3,28.5,3
20191003,-108.1,28.5,1
20191003,-107.8,28.5,1
20191003,-107.7,28.5,4
20191003,-107.6,28.5,2
20191003,-107.5,28.5,8
20191003,-107.4,28.5,39
20191003,-107.3,28.5,17
20191003,-107.2,28.5,38
20191003,-107.1,28.5,4
20191003,-106.9,28.5,1
20191003,-106.7,28.5,2
20191003,-106.4,28.5,2
20191003,-106.3,28.5,2
20191003,-106.2,28.5,1
20191003,-106.1,28.5,1
20191003,-105.9,28.5,4
20191003,-105.8,28.5,10
20191003,-105.7,28.5,2
20191003,-105.6,28.5,2
20191003,-105.5,28.5,3
20191003,-105.4,28.5,40
20191003,-105.3,28.5,25
20191003,-105.2,28.5,14
20191003,-105.1,28.5,9
20191003,-104.9,28.5,6
20191003,-104.7,28.5,1
20191003,-104.6,28.5,2
20191003,-104.2,28.5,6
20191003,-104.1,28.5,13
20191003,-94.1,25,3
20191003,-93.9,25,10
20191003,-92.9,25,1
20191003,-92.7,25,1
20191003,-92.5,25,1
20191003,-92.4,25,2
20191003,-90.8,25,16
20191003,-90.7,25,10
20191003,-90.6,25,17
20191003,-90.4,25,3
20191003,-87.6,25,1
20191003,-107.3,25,1
20191003,-107.1,25,2
20191003,-106.9,25,1
20191003,-106.8,25,5
20191003,-106.7,25,19
20191003,-106.6,25,11
20191003,-106.5,25,5
20191003,-106.4,25,3
20191003,-106.3,25,5
20191003,-106.2,25,4
20191003,-106.1,25,7
20191003,-105.9,25,3
20191003,-105.8,25,6
20191003,-105.7,25,1
20191003,-103.4,25,1
20191003,-103.2,25,1
20191003,-102.9,25,3
20191003,-102.8,25,5
20191003,-102.6,25,16
20191003,-102.5,25,3
20191003,-102.3,25,9
20191003,-102.2,25,8
20191003,-101.7,25,1
20191003,-105.3,28.3,2
20191003,-105.1,28.3,3
20191003,-104.9,28.3,1
20191003,-104.6,28.3,1
20191003,-104.5,28.3,8
20191003,-104.4,28.3,1
20191003,-104.1,28.3,12
20191003,-103.9,28.3,25
20191003,-103.8,28.3,18
20191003,-103.6,28.3,1
20191003,-103.5,28.3,5
20191003,-103.4,28.3,3
20191003,-103.3,28.3,6
20191003,-108,28.4,1
20191003,-106,28.4,23
20191003,-105,28.4,10
20191003,-104,28.4,9
20191003,-99.3,28.4,1
20191003,-98.5,28.4,4
20191003,-98.4,28.4,5
20191003,-98.3,28.4,2
20191003,-98.2,28.4,4
20191003,-98.1,28.4,2
20191003,-97.6,28.4,1
20191003,-108.8,28.4,5
20191003,-108.7,28.4,1
20191003,-108.6,28.4,2
20191003,-108.5,28.4,3
20191003,-107.8,28.4,1
20191003,-107.7,28.4,4
20191003,-107.5,28.4,14
20191003,-107.4,28.4,4
20191003,-107.3,28.4,12
20191003,-107.2,28.4,44
20191003,-107.1,28.4,19
20191003,-106.7,28.4,3
20191003,-106.3,28.4,1
20191003,-106.1,28.4,1
20191003,-105.9,28.4,13
20191003,-105.8,28.4,4
20191003,-105.7,28.4,6
20191003,-105.5,28.4,5
20191003,-105.4,28.4,26
20191003,-105.3,28.4,5
20191003,-105.2,28.4,9
20191003,-105.1,28.4,12
20191003,-104.1,28.4,7
20191003,-103.9,28.4,15
20191003,-103.8,28.4,1
20191003,-103.6,28.4,9
20191003,-103.5,28.4,37
20191003,-108,28.5,3
20191003,-106,28.5,1
20191003,-105,28.5,2
20191003,-99.5,28.5,2
20191003,-98.3,28.5,1
20191003,-98.2,28.5,7
20191003,-98.1,28.5,4
20191003,-108.9,28.5,1
20191003,-108.8,28.5,6
20191003,-108.7,28.5,2
20191003,-108.6,28.5,4
20191003,-108.5,28.5,5
20191003,-108.4,28.5,1
20191003,-108.4,28.2,1
20191003,-108.3,28.2,1
20191003,-108.2,28.2,1
20191003,-107.9,28.2,5
20191003,-107.7,28.2,2
20191003,-107.6,28.2,18
20191003,-107.4,28.2,16
20191003,-107.3,28.2,12
20191003,-107.2,28.2,32
20191003,-107.1,28.2,27
20191003,-106.8,28.2,4
20191003,-106.7,28.2,4
20191003,-106.6,28.2,7
20191003,-105.9,28.2,12
20191003,-105.8,28.2,3
20191003,-105.7,28.2,6
20191003,-105.6,28.2,2
20191003,-105.5,28.2,12
20191003,-105.4,28.2,4
20191003,-105.3,28.2,2
20191003,-104.7,28.2,3
20191003,-104.6,28.2,5
20191003,-104.5,28.2,30
20191003,-104.4,28.2,11
20191003,-104.3,28.2,1
20191003,-104.2,28.2,1
20191003,-103.9,28.2,32
20191003,-103.8,28.2,16
20191003,-103.7,28.2,2
20191003,-103.4,28.2,1
20191003,-103.3,28.2,4
20191003,-99,28.3,2
20191003,-108,28.3,6
20191003,-107,28.3,2
20191003,-106,28.3,3
20191003,-105,28.3,3
20191003,-104,28.3,5
20191003,-99.1,28.3,3
20191003,-98.9,28.3,1
20191003,-98.8,28.3,2
20191003,-98.7,28.3,2
20191003,-98.6,28.3,40
20191003,-98.5,28.3,13
20191003,-98.4,28.3,3
20191003,-98.3,28.3,2
20191003,-98.2,28.3,7
20191003,-97.6,28.3,1
20191003,-108.6,28.3,5
20191003,-108.4,28.3,3
20191003,-108.3,28.3,3
20191003,-107.8,28.3,3
20191003,-107.7,28.3,15
20191003,-107.6,28.3,2
20191003,-107.4,28.3,4
20191003,-107.3,28.3,10
20191003,-107.2,28.3,22
20191003,-107.1,28.3,15
20191003,-106.6,28.3,7
20191003,-106.4,28.3,1
20191003,-106.1,28.3,2
20191003,-105.9,28.3,8
20191003,-105.8,28.3,1
20191003,-105.5,28.3,8
20191003,-105.4,28.3,15
20191003,-105.1,27.9,4
20191003,-104.9,27.9,1
20191003,-104.3,27.9,1
20191003,-104.2,27.9,1
20191003,-104.1,27.9,5
20191003,-103.9,27.9,1
20191003,-103.7,27.9,1
20191003,-99,28.1,3
20191003,-98,28.1,3
20191003,-97,28.1,1
20191003,-107,28.1,3
20191003,-104,28.1,1
20191003,-97.9,28.1,1
20191003,-97.8,28.1,1
20191003,-97.7,28.1,5
20191003,-97.6,28.1,5
20191003,-97.5,28.1,2
20191003,-108.4,28.1,2
20191003,-108.3,28.1,4
20191003,-108.1,28.1,1
20191003,-107.9,28.1,3
20191003,-107.8,28.1,3
20191003,-107.7,28.1,2
20191003,-107.6,28.1,6
20191003,-107.5,28.1,4
20191003,-107.4,28.1,13
20191003,-107.3,28.1,4
20191003,-107.2,28.1,47
20191003,-107.1,28.1,26
20191003,-106.8,28.1,9
20191003,-106.7,28.1,7
20191003,-106.6,28.1,8
20191003,-106.5,28.1,11
20191003,-106.4,28.1,1
20191003,-105.9,28.1,2
20191003,-105.8,28.1,10
20191003,-105.7,28.1,7
20191003,-105.6,28.1,2
20191003,-105.5,28.1,2
20191003,-105.4,28.1,9
20191003,-105.3,28.1,4
20191003,-105.2,28.1,1
20191003,-104.9,28.1,6
20191003,-104.8,28.1,8
20191003,-104.7,28.1,15
20191003,-104.6,28.1,19
20191003,-104.5,28.1,9
20191003,-104.4,28.1,4
20191003,-104.3,28.1,1
20191003,-104.2,28.1,10
20191003,-103.9,28.1,4
20191003,-99,28.2,3
20191003,-107,28.2,2
20191003,-104,28.2,1
20191003,-99.1,28.2,2
20191003,-98.9,28.2,4
20191003,-98.8,28.2,4
20191003,-98.7,28.2,2
20191003,-98.6,28.2,7
20191003,-98.5,28.2,2
20191003,-97.7,28.2,3
20191003,-97.6,28.2,7
20191003,-97.5,28.2,4
20191003,-108.5,28.2,1
20191003,-99.7,25,1
20191003,-99.1,25,2
20191003,-97.1,25,1
20191003,-94.2,25,3
20191003,-97.7,27.8,2
20191003,-97.6,27.8,2
20191003,-96.9,27.8,1
20191003,-96.8,27.8,1
20191003,-95.9,27.8,1
20191003,-95.8,27.8,1
20191003,-92.5,27.8,2
20191003,-92.4,27.8,1
20191003,-107.7,27.8,1
20191003,-107.6,27.8,2
20191003,-107.5,27.8,4
20191003,-107.2,27.8,7
20191003,-107.1,27.8,8
20191003,-106.9,27.8,21
20191003,-106.8,27.8,7
20191003,-106.7,27.8,8
20191003,-106.6,27.8,1
20191003,-106.5,27.8,1
20191003,-106.4,27.8,13
20191003,-105.8,27.8,1
20191003,-105.7,27.8,11
20191003,-105.4,27.8,3
20191003,-105.3,27.8,16
20191003,-105.2,27.8,2
20191003,-105.1,27.8,3
20191003,-104.1,27.8,1
20191003,-103.9,27.8,11
20191003,-103.8,27.8,2
20191003,-103.7,27.8,11
20191003,-103.6,27.8,4
20191003,-98,27.9,7
20191003,-107,27.9,12
20191003,-106,27.9,1
20191003,-105,27.9,11
20191003,-104,27.9,2
20191003,-99.1,27.9,2
20191003,-98.3,27.9,3
20191003,-98.1,27.9,4
20191003,-97.7,27.9,2
20191003,-97.6,27.9,2
20191003,-96.4,27.9,2
20191003,-96.3,27.9,1
20191003,-92.5,27.9,1
20191003,-92.4,27.9,1
20191003,-108.6,27.9,2
20191003,-107.9,27.9,1
20191003,-107.6,27.9,3
20191003,-107.5,27.9,1
20191003,-107.1,27.9,5
20191003,-106.9,27.9,8
20191003,-106.8,27.9,13
20191003,-106.7,27.9,3
20191003,-106.5,27.9,1
20191003,-106.4,27.9,5
20191003,-105.8,27.9,1
20191003,-105.7,27.9,16
20191003,-105.6,27.9,1
20191003,-105.4,27.9,9
20191003,-105.3,27.9,4
20191003,-105.2,27.9,11
20191003,-92.6,23,1
20191003,-92.5,23,2
20191003,-83.9,23,1
20191003,-82.6,23,1
20191003,-82.5,23,2
20191003,-82.3,23,1
20191003,-82.2,23,3
20191003,-82.1,23,1
20191003,-81.9,23,6
20191003,-81.8,23,25
20191003,-81.7,23,16
20191003,-81.3,23,1
20191003,-103.9,23,11
20191003,-103.8,23,1
20191003,-103.7,23,1
20191003,-103.4,23,1
20191003,-100.6,23,1
20191003,-98,24,3
20191003,-94,24,1
20191003,-92,24,6
20191003,-99.7,24,1
20191003,-99.6,24,1
20191003,-99.4,24,3
20191003,-99.3,24,8
20191003,-99.2,24,1
20191003,-98.6,24,1
20191003,-98.4,24,1
20191003,-98.3,24,1
20191003,-98.2,24,3
20191003,-98.1,24,2
20191003,-97.7,24,1
20191003,-97.6,24,2
20191003,-97.5,24,1
20191003,-94.1,24,1
20191003,-93.9,24,1
20191003,-93.7,24,1
20191003,-93.5,24,2
20191003,-92.6,24,1
20191003,-92.5,24,7
20191003,-92.4,24,9
20191003,-92.3,24,13
20191003,-92.2,24,7
20191003,-92.1,24,6
20191003,-90.9,24,7
20191003,-89.7,24,2
20191003,-89.4,24,1
20191003,-88.5,24,2
20191003,-88.4,24,3
20191003,-88.3,24,2
20191003,-88.2,24,1
20191003,-87.7,24,5
20191003,-87.6,24,1
20191003,-103.1,24,2
20191003,-102.3,24,1
20191003,-100.8,24,5
20191003,-100.7,24,1
20191003,-100.1,24,1
20191003,-100,25,1
20191003,-99,25,2
20191003,-87,25,1
20191003,-106,25,7
20191003,-103,25,1
20191003,-101,25,1
20191003,-99.9,25,1
20191003,-94.7,22,1
20191003,-94.2,22,1
20191003,-93.8,22,1
20191003,-93.5,22,2
20191003,-93.4,22,1
20191003,-86.5,22,1
20191003,-86.4,22,5
20191003,-86.3,22,6
20191003,-86.2,22,1
20191003,-84.9,22,1
20191003,-84.7,22,2
20191003,-84.6,22,22
20191003,-84.5,22,53
20191003,-84.4,22,58
20191003,-84.3,22,35
20191003,-84.2,22,3
20191003,-84.1,22,1
20191003,-83.1,22,1
20191003,-82.4,22,1
20191003,-82.3,22,1
20191003,-82.2,22,8
20191003,-82.1,22,13
20191003,-81.9,22,1
20191003,-81.5,22,1
20191003,-81.4,22,2
20191003,-81.3,22,1
20191003,-81.2,22,1
20191003,-80.9,22,1
20191003,-79.3,22,1
20191003,-77.8,22,5
20191003,-77.7,22,8
20191003,-77.6,22,2
20191003,-77.3,22,2
20191003,-77.2,22,1
20191003,-77.1,22,1
20191003,-76.6,22,1
20191003,-99,23,2
20191003,-98,23,3
20191003,-82,23,1
20191003,-104,23,4
20191003,-99.9,23,1
20191003,-99.7,23,1
20191003,-99.6,23,1
20191003,-99.5,23,5
20191003,-99.4,23,4
20191003,-99.3,23,4
20191003,-99.2,23,11
20191003,-99.1,23,2
20191003,-98.9,23,1
20191003,-98.8,23,3
20191003,-98.7,23,21
20191003,-98.6,23,21
20191003,-98.5,23,12
20191003,-98.4,23,1
20191003,-98.3,23,1
20191003,-98.2,23,3
20191003,-98.1,23,4
20191003,-97.9,23,3
20191003,-97.8,23,3
20191003,-97.7,23,3
20191003,-97.6,23,5
20191003,-97.5,23,1
20191003,-93.8,23,2
20191003,-93.5,23,1
20191003,-96.7,21,1
20191003,-96.6,21,4
20191003,-96.3,21,1
20191003,-96.2,21,1
20191003,-95.6,21,1
20191003,-94.9,21,5
20191003,-94.8,21,3
20191003,-94.7,21,1
20191003,-82.9,21,15
20191003,-82.8,21,3
20191003,-82.7,21,4
20191003,-82.3,21,2
20191003,-82.2,21,7
20191003,-82.1,21,1
20191003,-81.7,21,1
20191003,-81.6,21,5
20191003,-81.5,21,2
20191003,-81.4,21,8
20191003,-81.1,21,1
20191003,-80.9,21,2
20191003,-80.8,21,1
20191003,-80.3,21,3
20191003,-80.2,21,4
20191003,-80.1,21,1
20191003,-79.8,21,3
20191003,-79.6,21,2
20191003,-79.5,21,2
20191003,-79.2,21,1
20191003,-78.8,21,3
20191003,-78.4,21,3
20191003,-78.2,21,1
20191003,-75.8,21,2
20191003,-75.7,21,2
20191003,-75.6,21,1
20191003,-75.5,21,3
20191003,-75.4,21,1
20191003,-102.4,21,1
20191003,-101.8,21,1
20191003,-97,22,3
20191003,-82,22,5
20191003,-81,22,1
20191003,-78,22,1
20191003,-99.8,22,1
20191003,-99.5,22,26
20191003,-99.4,22,21
20191003,-99.2,22,2
20191003,-98.6,22,1
20191003,-98.5,22,6
20191003,-98.4,22,11
20191003,-98.3,22,7
20191003,-98.2,22,12
20191003,-98.1,22,2
20191003,-97.9,22,4
20191003,-97.8,22,3
20191003,-97.7,22,5
20191003,-97.6,22,2
20191003,-97.5,22,3
20191003,-97.4,22,4
20191003,-97.3,22,3
20191003,-97.2,22,2
20191003,-97.1,22,5
20191003,-96.9,22,8
20191003,-96.7,22,2
20191003,-96.1,22,1
20191003,-78.4,19,3
20191003,-78.3,19,1
20191003,-77.6,19,2
20191003,-77.5,19,4
20191003,-77.4,19,1
20191003,-76.8,19,1
20191003,-76.7,19,2
20191003,-76.6,19,15
20191003,-76.5,19,16
20191003,-76.4,19,17
20191003,-76.3,19,1
20191003,-76.2,19,4
20191003,-76.1,19,2
20191003,-75.7,19,1
20191003,-75.4,19,1
20191003,-74.8,19,2
20191003,-97,20,5
20191003,-95,20,1
20191003,-81,20,2
20191003,-79,20,1
20191003,-78,20,1
20191003,-75,20,4
20191003,-97.4,20,2
20191003,-97.1,20,1
20191003,-96.9,20,1
20191003,-95.8,20,1
20191003,-95.3,20,2
20191003,-95.2,20,3
20191003,-95.1,20,1
20191003,-94.9,20,1
20191003,-83.2,20,1
20191003,-83.1,20,1
20191003,-81.8,20,1
20191003,-81.5,20,1
20191003,-81.4,20,3
20191003,-80.9,20,3
20191003,-80.7,20,4
20191003,-80.6,20,1
20191003,-80.3,20,2
20191003,-79.5,20,1
20191003,-79.3,20,7
20191003,-78.6,20,3
20191003,-78.5,20,6
20191003,-78.4,20,14
20191003,-78.3,20,5
20191003,-78.2,20,1
20191003,-78.1,20,1
20191003,-77.9,20,1
20191003,-76.1,20,1
20191003,-75.5,20,1
20191003,-75.3,20,1
20191003,-75.2,20,1
20191003,-75.1,20,2
20191003,-74.9,20,1
20191003,-96,21,1
20191003,-83,21,2
20191003,-82,21,1
20191003,-76,21,2
20191003,-97.9,21,1
20191003,-97.6,21,1
20191003,-97.5,21,1
20191003,-97.3,21,2
20191003,-97.2,21,3
20191003,-97.1,21,1
20191003,-106.6,27.7,2
20191003,-106.4,27.7,1
20191003,-106.3,27.7,1
20191003,-105.9,27.7,3
20191003,-105.6,27.7,1
20191003,-105.3,27.7,3
20191003,-105.2,27.7,3
20191003,-105.1,27.7,1
20191003,-104.9,27.7,1
20191003,-104.8,27.7,1
20191003,-104.7,27.7,1
20191003,-104.3,27.7,1
20191003,-103.9,27.7,27
20191003,-103.8,27.7,15
20191003,-103.7,27.7,13
20191003,-98,27.8,1
20191003,-107,27.8,25
20191003,-105,27.8,13
20191003,-104,27.8,8
20191003,-97.9,27.8,9
20191003,-97.8,27.8,3
20191003,-77.1,17,1
20191003,-76.5,17,1
20191003,-76.3,17,1
20191003,-75.1,17,1
20191003,-74.9,17,1
20191003,-74.8,17,1
20191003,-80,18,1
20191003,-79,18,2
20191003,-76,18,1
20191003,-79.9,18,1
20191003,-79.5,18,1
20191003,-79.4,18,2
20191003,-79.3,18,6
20191003,-79.2,18,5
20191003,-79.1,18,9
20191003,-78.9,18,3
20191003,-76.5,18,1
20191003,-76.3,18,1
20191003,-76.2,18,3
20191003,-76.1,18,2
20191003,-75.9,18,2
20191003,-75.7,18,2
20191003,-75.6,18,6
20191003,-75.5,18,15
20191003,-75.4,18,3
20191003,-75.3,18,2
20191003,-75.2,18,1
20191003,-74.3,18,1
20191003,-81,19,2
20191003,-77,19,3
20191003,-76,19,1
20191003,-81.2,19,2
20191003,-80.9,19,1
20191003,-80.8,19,3
20191003,-79.8,19,1
20191003,-79.7,19,1
20191003,-79.3,19,3
20191003,-79.2,19,1
20191003,-79.1,19,1
20191003,-78.8,19,1
20191003,-78.7,19,4
20191003,-78.6,19,2
20191003,-78.5,19,16
20191003,-105.2,27.5,5
20191003,-104.9,27.5,1
20191003,-104.8,27.5,7
20191003,-104.7,27.5,5
20191003,-104.6,27.5,1
20191003,-104.5,27.5,2
20191003,-98,27.6,5
20191003,-108,27.6,1
20191003,-107,27.6,11
20191003,-106,27.6,2
20191003,-98.2,27.6,4
20191003,-98.1,27.6,4
20191003,-97.9,27.6,12
20191003,-97.8,27.6,9
20191003,-97.7,27.6,5
20191003,-97.6,27.6,3
20191003,-96.9,27.6,1
20191003,-96.8,27.6,3
20191003,-96.7,27.6,11
20191003,-92.5,27.6,1
20191003,-92.4,27.6,1
20191003,-92.3,27.6,5
20191003,-107.8,27.6,3
20191003,-107.7,27.6,8
20191003,-107.6,27.6,3
20191003,-107.5,27.6,5
20191003,-107.4,27.6,1
20191003,-107.1,27.6,2
20191003,-106.9,27.6,11
20191003,-106.8,27.6,3
